idx,contract_date,contract_number,contract_status,booker_name,artist_name,local_event_details,gig_date,type,currency,cache_value,cache_artist,catering,logistics,hotel,VENC 1,VALOR,VENC 2,VALOR,VENC 3,VALOR,artist_payment,nfs_number,agency_commission_value,booker_commission_value
1,30/11/2024,-,-,CORAL,BIGFETT,Zamna Festival Laroc Club,09/11/2024,colocado,,2500,2500,,,,05/11/2024,2500,,,,,2000,19,500,
2,30/11/2024,-,-,SCOOB,BIGFETT,Warung Tour  @ Clube Náutico Araraquara,23/11/2024,,,1600,1500,100,,,21/11/2024,1500,,,,,1300,20,300,75
3,08/11/2024,PLA/C24-000052,enviado,KLAH,BIGFETT,Festvibes @ Caruaru - PE,30/11/2024,,,2600,2500,100,,,16/09/2024,500,07/11/2024,500,02/12/2024,1600.00,2100,21,500,125
4,30/11/2024,-,-,BONET,MISS NATÁLIA,"TETTO RoofTop / Balneário Camboriú - SC ",20/12/2024,Colocado,,1000,1000,,,,03/04/2025,1000,,,,,800,31,200,50
5,30/11/2024,-,-,CORAL,NERY,Universo Paralello,29/12/2024,,,1000,1000,,,,09/05/2025,1000,,,,,800,8,200,
6,23/10/2024,PLA/C24-000034 ,enviado,KLAH,BIGFETT,Duna Sunset. São Luis. MA. BR,31/12/2024,,,2300,2200,100,,,22/10/2024,444.44,21/12/2024,1855.56,,,1860,22,440,110
7,04/11/2024,PLA/C24-000051,assinado,CORAL,MARY MESK,Reveillon Carneiros,02/01/2025,,,7000,7000,,,,03/11/2024,7000,,,,,6600,39,400,
8,30/01/2025,-,-,BONET,MOSER,POSH Club / Floriánopolis - SC,03/01/2025,,,1000,1000,,,,09/01/2025,1000,,,,,800,20,200,50
9,30/01/2025,-,-,CORAL ,DEEFT,Laroc Club Guarujá,04/01/2025,,,1500,1400,100,,,07/01/2024,1500,,,,,1220,14,280,
10,30/01/2025,-,-,BONET,SCHILLIST,PORCADA SUMMER / Laguna - SC,04/01/2025,colocado,,1200,1200,,,,07/01/2025,1200,,,,,960,97,240,60
11,30/01/2025,-,-,BONET,MOSER,SAFARI BEACH CLUB / Floriánopolis - SC,04/01/2025,colocado,,1000,1000,,,,09/01/2025,1000,,,,,800,22,200,50
12,30/01/2025,-,-,BONET,MOSER,POSH Club / Floriánopolis - SC,04/01/2025,,,1000,1000,,,,09/01/2025,1000,,,,,800,24,200,50
13,30/01/2025,-,-,BONET,MOSER,Senhorita. Florianópolis. SC,08/01/2025,,,800,800,,,,29/01/2025,800,,,,,640,27,160,40
14,23/10/2024,PLA/C24-000040 ,ENVIADO,KLAH,GREG, Sixx House @ Sixx House. São José. SC,10/01/2025,,,1100,1000,100,,,21/10/2024,200,09/01/2025,900,,,900,21,200,50
15,05/12/2024,PLA/C24-000069,enviado,SCOOB,NICOLAU MARINHO,Rendezvous @ Nicolau Marinho @ Crema Club,10/01/2025,,,3000,3000,,,,10/01/2025,3000,,,,,2400,35 / 36,600,150
16,16/12/2024,PLA/C24-000074,enviado,SCOOB,CAROL FÁVERO,VERNISSAGE GALLERY CLUB. Goiânia,10/01/2025,,,3100,3000,100,,,02/01/2025,1500,05/01/2025,1600,,,1572.71,1210,600,150
17,30/01/2025,-,-,BONET,MOSER, SAFARI BEACH CLUB / Floriánopolis - SC,11/01/2025,,,1000,1000,,,,05/02/2025,1000,,,,,800,28,200,50
18,30/01/2025,-,-,BONET,MISS NATÁLIA,TEORA Beach Club / Praia do Rosa - SC,11/01/2025,,,1400,1000,,400,,30/01/2025,1000,,,,,800,39,200,50
19,27/12/2024,PLA/C24-000080,assinado,KLAH,CAROL FÁVERO,DREAMS PIPA - Tibau do Sul. RN,11/01/2025,,,3200,3000,200,,,13/01/2025,3000,17/01/2025,200,,,2400,1211,600,150
20,30/01/2025,-,-,KLAH,GREG,Club Vibe @ Curitiba. PR ,11/01/2025,,,2100,2000,100,,,26/12/2024,1100,08/01/2025,1000,,,1700,22,400,100
21,07/12/2024,USD/C24-000006,enviado,CORAL,MARY MESK,Zamna Tulum @ Carretera Tulum-Boca Paila,12/01/2025,,USD,0,,,,,,,,,,,0,-,0,
22,30/01/2025,,assinado,BONET,KVSH,SKYFALL Gastrobar. Chapecó. SC,17/01/2025,EXTRAS,,41200,40000,1200,,,29/01/2025,4000,,,,,0,-,4000,1000
23,30/01/2025,-,-,BONET,MOSER,POSH CLUB / Floriánopolis - SC,17/01/2025,,,2000,1000,,,,23/01/2025,1000,,,,,800,29,100,50
24,16/01/2025,PLA/C25-000015,enviado,SCOOB,SCHILLIST,REDLIGHTS @ BLUE. Porto Alegre. RS,18/01/2025,,,2000,1000,,1000,,20/02/2025,2000,,,,,800,99,100,50
25,30/01/2025,-,-,SCOOB,DEEFT,House Station @ Estação 80. Maua. SP. ,18/01/2025,,,1500,1000,,500,,27/12/2024,500,17/01/2025,1000,,,800,15,100,50
26,30/01/2025,-,-,CORAL,BIGFETT,Ame Club Valinhos. SP,18/01/2025,,,2600,2500,100,,,20/01/2025,2600,,,,,2100,23 / 24,250,
27,30/01/2025,-,-,CORAL,MISS NATÁLIA,Laroc Club Guarujá,18/01/2025,,,1000,1000,,,,20/01/2025,1000,,,,,800,38,100,
28,30/01/2025,-,-,CORAL,MOSER,Laroc Club Guarujá,18/01/2025,,,1000,1000,,,,20/01/2025,1000,,,,,800,30,100,
29,15/01/2025,PLA/C25-000013,enviado,KLAH,TALBOT,Adoro Frozen Sunset @ Estrada do Joá. Rio de Janeiro. RJ,18/01/2025,Colocado,,2000,2000,,48.84,,20/01/2025,2000,,,,,1600,107,200,100
30,30/01/2025,-,-,KLAH,NICOLAU MARINHO,After Low Game @ Fazenda Maryland. Taquara. RJ,19/01/2025,Colocado,,2000,2000,,,,20/01/2025,2000,,,,,1600,37,200,100
31,06/01/2025,PLA/C25-000001,assinado,KLAH,MARIZ,MAGNOLIA BAR LTDA. Uberaba. MG,24/01/2025,colocado,,1200,780.3,,257.05,162.65,22/01/2025,1200,,,,,660.39,8,156.06,39.02
32,23/10/2024,PLA/C24-000038,assinado,KLAH,MARIZ,Oceanground @ Uberlândia @ Haja Glória,25/01/2025,Colocado,,1500,1021.12,,312.8,166.08,25/11/2024,600,21/12/2024,600,08/01/2025,300.00,895.47,9,204.22,51.06
33,26/12/2024,PLA/C24-000077,enviado,KLAH,CAROL FÁVERO,D-Edge - São Paulo. SP,25/01/2025,,,2500,2500,,,,27/01/2025,2500,,,,,2000,1219,500,125
34,30/01/2025,-,-,CORAL,GREG,ANTS - Laroc Club. Valinhos. SP,25/01/2025,,,1100,1000,100,,,29/01/2025,1100,,,,,800,23,200,0
35,13/01/2025,PLA/C25-000012,enviado,SCOOB,NICOLAU MARINHO,Base - São Paulo - Sp,25/01/2025,,,4500,2692.65,,1548,259.35,22/01/2025,2652,22/01/2025,700,,,2154.12,38,538.53,134.63
36,30/01/2025,-,-,KLAH,TALBOT,BC @ São Paulo (% da agencia),29/01/2025,,,2500,1553.71,,946.29,,11/02/2025,310.74,,,,,-,-,310.74,77.69
37,30/01/2025,-,-,BONET,MOSER,POSH CLUB / Florianopolis - SC,31/01/2025,,,1000,1000,,,,13/02/2025,1000,,,,,800,32,200,50
38,28/02/2025,-,-,BONET,MOSER,HEAVEN Jurerê / Florianópolis - SC,01/02/2025,,,800,800,,,,18/02/2025,800,,,,,640,33,160,40
39,28/02/2025,-,assinado,SCOOB,KVSH,Privilège Juiz de Fora,01/02/2025,,,50000,50000,,,,11/02/2025,5000,,,,,0,-,5000,1250
40,17/01/2025,PLA/C25-000016,enviado,SCOOB,BIGFETT,Flow Exp @ Malca Club. Natal. RN,01/02/2025,,,2500,2178.58,,321.42,,28/01/2025,2500,,,,,1742.86,25,435.72,108.93
41,13/01/2025,PLA/C25-000011,assinado,SCOOB,SOUTH BIRDS ,RW CLUB - Curitiba. PR,01/02/2025,,,4200,4000,200,,,04/02/2025,4200,,,,,3200,40,800,200
42,28/02/2025,-,-,BONET,MOSER,FISH and CO / Floriánopolis - SC,06/02/2025,,,500,500,,,,17/03/2025,500,,,,,400,36,100,25
43,30/01/2025,PLA/C25-000032,assinado,CORAL,BIGFETT,Horizon @ Sky Lounge | JP. João Pessoa. PB,07/02/2025,,,2100,2000,100,,,03/02/2025,2000,04/02/2025,100,,,1600,26,400,
44,28/02/2025,,,BONET,MOSER,POSH CLUB / Floriánopolis - SC,07/02/2025,,,1000,1000,,,,06/03/2025,1000,,,,,800,37,200,50
45,08/11/2024,PLA/C24-000055,enviado,KLAH,GREG,Cat Fire @ Green House @ Ararangua/SC,08/02/2025,,,2100,2000,100,,,28/11/2024,400,06/02/2025,1700,,,1600,24,400,100
46,03/12/2024,PLA/C24-000065,enviado,SCOOB,MARY MESK, INNERSOUNDS @ MARY MESK @ Espaço Cave,08/02/2025,,,4500,4500,,,,14/01/2025,900,04/02/2025,3600,,,3600,41,900,225
47,16/12/2024,PLA/C24-000072,enviado,SCOOB,DEEFT,Escobaile @ Estrada do Banho Turco,08/02/2025,,,1800,1500,,300,,08/01/2025,300,06/02/2025,1500,,,1200,17,300,75
48,16/12/2024,PLA/C24-000073,enviado,SCOOB,CAROL FÁVERO,Escobaile @ Estrada do Banho Turco,08/02/2025,,,5200,4100,100,1000,,08/01/2025,820,06/02/2025,4380,,,3280,1238,820,205
49,09/01/2025,PLA/C25-000008,assinado,SCOOB,RAGIE BAN,Hot in Groove @  Canarim Hall. Bauru. SP,08/02/2025,,,1500,1500,,,,31/01/2025,1500,,,,,1200,16,300,75
50,26/12/2024,PLA/C24-000078,enviado,CORAL,SILVER PANDA,Amici Club - Sorocaba - Sorocaba. SP,14/02/2025,,,8000,5183.54,,2816.46,,13/02/2025,8000,,,,,4146.83,3,1036.71,
51,29/11/2024,PLA/C24-000064,assinado,CORAL,SILVER PANDA,ERROR Label,15/02/2025,,,15300,12183.54,300,2816.46,,05/12/2024,3000,14/01/2025,4500,03/02/2025,7800.00,9746.83,4,2436.71,
52,09/01/2025,PLA/C25-000007,enviado,SCOOB,NICOLAU MARINHO,Tech day art  @ galeria bar. Londrina. PR,15/02/2025,,,3700,3490,100,110,,04/02/2025,1850,13/02/2025,900,14/02/2025,950.00,2792,41,698,174.5
53,28/02/2025,-,-,BONET,MISS NATÁLIA,HEAVEN Jurerê / Florianópolis - SP,15/02/2025,,,1200,1200,,,,27/02/2025,1000,05/03/2025,200,,,960,41,240,60
54,28/02/2025,-,-,BONET,MOSER,Safari Beach. Florianópolis. SC. BR,15/02/2025,,,1000,1000,,,,20/02/2025,1000,,,,,800,38,200,50
55,22/01/2025,PLA/C25-000023,assinado,KLAH,BIGFETT,Esquenta Bloco Let's Dance @ Eleven Rooftop. Belo Horizonte. MG,15/02/2025,,,2750,2600,150,,,23/01/2025,520,12/02/2025,2230,,,2080,27,520,130
56,05/02/2025,PLA/C25-000036,assinado,KLAH,TALBOT,FUNN SUMMER @ Espaço de Eventos Clube ASES DF. Brasília. DF,15/02/2025,colocado,,5100,3564.02,100,376.27,1059.71,07/02/2025,2000,12/02/2025,3100,,,2851.22,1,712.8,178.2
57,10/02/2025,PLA/C25-000043,assinado,KLAH,CAROL SEUBERT,Boteco Tijuca. Mogi Guaçu. SP,15/02/2025,colocado,,2500,1300,500,700,,12/02/2025,2500,,,,,1040,25,260,65
58,28/02/2025,-,-,BONET,MOSER,Senhorita. Florianópolis. SC,19/02/2025,,,800,800,,,,17/03/2025,800,,,,,640,35,160,40
59,08/01/2025,PLA/C25-000006,assinado,JORDO,CAROL FÁVERO,FUNN SUMMER,22/02/2025,extra,,4000,4000,,,,16/01/2025,2000,15/02/2025,2000,,,3200,1250,800,200
60,17/01/2025,PLA/C25-000017,assinado,SCOOB,NICOLAU MARINHO,ANTI-DOPE @  GETÚLIO VARGAS. RS,22/02/2025,,,3100,3000,100,,,26/02/2025,3100,,,,,2400,42,600,150
61,07/02/2025,PLA/C25-000040,expirado,SCOOB,CAROL SEUBERT,La Luna @ Casa Novva. São Paulo. SP,22/02/2025,,,1500,1350,,150,,26/02/2025,1500,,,,,1080,26,270,67.5
62,07/02/2025,PLA/C25-000041,expirado,SCOOB,CAROL SEUBERT,AIR DANCE @ Heliponto Vistamar Office. Santos. SP,22/02/2025,,,2000,1500,,500,,20/02/2025,2000,,,,,1200,27,300,75
63,28/02/2025,-,-,BONET,MOSER,Senhorita. Florianópolis. SC. BR,22/02/2025,,,800,800,,,,17/03/2025,800,,,,,640,34,160,40
64,28/02/2025,-,-,CORAL,PITHMAN,Brahma Valley @ FV Entretenimento Ltda. Valinhos. SP.,22/02/2025,,,1100,1000,100,,,25/02/2025,1100,,,,,800,6,200,
65,24/01/2025,,assinado,JORDO,KVSH,FUNN SUMMER,22/02/2025,,,81200,80000,1200,,,25/02/2025,8000,,,,,0,-,8000,2000
66,28/02/2025,-,-,KLAH,MISS NATÁLIA,Connect @ Bless Eventos Joinville. Joinville. SC,22/02/2025,Colocado,,2300,2000,,300,,24/02/2025,2300,,,,,1600,42,400,100
67,06/02/2025,PLA/C25-000038,assinado,CORAL,FANCY INC,TAYUS. Sorocaba. SP,28/02/2025,,,15100,15000,100,,,13/02/2025,3000,28/02/2025,12100,,,12000,51,3000,
68,16/12/2024,PLA/C24-000075,assinado,KLAH,DOT,Adoro Frozen Carnival Party @ TBC,01/03/2025,colocado,,2500,2317,100,83,,24/02/2025,1250,24/02/2025,1250,,,1853.6,22,463.4,115.85
69,16/12/2024,PLA/C24-000076,assinado,KLAH,CAROL FÁVERO,Taturana Festival @ Une Bauru,01/03/2025,colocado,,4800,4000,200,600,,27/01/2025,500,28/02/2025,4300,,,3200,1262,800,200
70,30/03/2025,-,-,CORAL,TALBOT,Laroc Club Guarujá. Guarujá. SP,01/03/2025,,,1600,1500,100,,,06/03/2025,1600,,,,,1200,2 / 111,300,
71,30/03/2025,-,-,CORAL,MARIZ,Ame Laroc Festival ,01/03/2025,,,1100,1000,100,,,06/03/2025,1100,,,,,800,10,200,
72,30/03/2025,-,-,CORAL,SOUTH BIRDS ,Ame Laroc Festival ,01/03/2025,,,3200,3000,200,,,06/03/2025,3200,,,,,2400,43,600,
73,30/03/2025,-,-,CORAL,BRUNO MARTINI,Laroc Club Guarujá. Guarujá. SP,01/03/2025,,,10000,10000,,,,02/04/2025,10000,,,,,8000,527,2000,
74,30/03/2025,-,-,BONET,MOSER,Passarela Nego Quirido. Florianópolis. SC,01/03/2025,,,700,700,,,,12/03/2025,700,,,,,560,39,140,35
75,30/03/2025,-,-,BONET,MOSER,SAFARI JURERÊ / Floriánopolis - SC,01/03/2025,,,1000,1000,,,,06/03/2025,1000,,,,,800,40,200,50
76,24/02/2025,PLA/C25-000062,expirado,KLAH,NICOLAU MARINHO,Mirroah Deck. Rio de Janeiro. RJ,01/03/2025,Colocado,,1200,1200,,,,27/02/2025,1200,,,,,960,43,240,60
77,17/01/2025,PLA/C25-000020,assinado,KLAH,CAROL FÁVERO,Inspiration @ Rust Music Bar. Belo Horizonte. MG,02/03/2025,,,3200,3000,200,,,23/01/2025,600,19/02/2025,2600,,,2400,1263,600,150
78,30/03/2025,-,-,CORAL,BIGFETT,Ame Laroc Festival ,02/03/2025,,,2600,2500,100,,,06/03/2025,2600,,,,,2000,28,500,
79,30/03/2025,-,-,CORAL,DOT,Ame Laroc Festival ,02/03/2025,,,1100,1000,100,,,06/03/2025,1100,,,,,800,23,200,
80,30/03/2025,-,-,BONET,MOSER,POSH CLUB / Floriánopolis - SC,02/03/2025,,,1000,1000,,,,06/02/2025,1000,,,,,800,41,200,50
81,30/03/2025,-,-,BONET,MOSER,SAFARI JURERÊ / Floriánopolis - SC,02/03/2025,,,1000,1000,,,,06/03/2025,1000,,,,,800,42,200,50
82,30/01/2025,PLA/C25-000031,assinado,CORAL,RAGIE BAN,Music & Me @ Gramadinho After club. Brasília. DF,03/03/2025,,,4600,4500,100,,,30/01/2025,2200,28/02/2025,2400,,,3600,17,900,
83,30/03/2025,-,-,CORAL,DEEFT,Ame Laroc Festival ,03/03/2025,,,1100,1000,100,,,06/03/2025,1100,,,,,800,18,200,
84,30/03/2025,,,CORAL,SCORZ,Ame Laroc Festival ,03/03/2025,,,3100,3000,100,,,06/03/2025,3100,,,,,2400,9,600,
85,30/03/2025,-,-,CORAL,CAROL FÁVERO,Ame Laroc Festival ,03/03/2025,,,3100,3000,100,,,06/03/2025,3100,,,,,2400,1264,600,
86,30/03/2025,-,-,CORAL,NERY,Ame Laroc Festival ,03/03/2025,,,1100,1000,100,,,06/03/2025,1100,,,,,800,9,200,
87,30/03/2025,-,-,CORAL,NICOLAU MARINHO,Laroc Club Guarujá. Guarujá. SP,03/03/2025,,,2600,2500,100,,,06/03/2025,2600,,,,,2000,43,500,
88,30/03/2025,-,-,CORAL,SCHILLIST,Ame Laroc Festival ,03/03/2025,,,1100,1000,100,,,06/03/2025,1100,,,,,800,101,200,
89,30/03/2025,-,-,CORAL,MARY MESK,SOM FESTIVAL @ BAHIA. BA,03/03/2025,,,3000,3000,,,,26/03/2025,1000,01/04/2025,2000,,,2400,43,600,
90,30/03/2025,-,-,CORAL,BRUNO MARTINI,Ame Laroc Festival ,03/03/2025,,,10000,10000,,,,27/03/2025,10000,,,,,8000,528,2000,
91,30/03/2025,-,-,BONET,MOSER, SAFARI JURERÊ / Floriánopolis - SC,03/03/2025,,,1000,1000,,,,22/04/2025,1000,,,,,800,43,200,50
92,30/03/2025,-,-,BONET,MOSER,POSH CLUB / Floriánopolis - SC,03/03/2025,,,1000,1000,,,,15/04/2025,1000,,,,,800,44,200,50
93,30/03/2025,-,-,BONET,MOSER, SAFARI JURERÊ / Floriánopolis - SC,04/03/2025,,,1000,1000,,,,11/03/2025,1000,,,,,800,45,200,50
94,30/03/2025,-,-,SCOOB,TALBOT,Pato Com Laranja @ Rio de Janeiro. RJ,06/03/2025,,,1828,1828,,,,13/03/2025,365.6,,,,,0,-,365.6,91.4
95,30/03/2025,-,-,CORAL,MARY MESK,Água Viva / Favela Art Car - RJ,07/03/2025,,,4000,4000,,,,14/03/2025,4000,,,,,3200,42,800,
96,05/03/2025,PLA/C25-000067,assinado,VICTOR HUGO,BINARYH,Taberna - Maresias - SP,08/03/2025,,,3500,3500,,,,05/03/2025,3500,,,,,2800,43,700,175
97,17/02/2025,PLA/C25-000055,assinado,KLAH,NICOLAU MARINHO,AMNNESIA @ No Meu Quintal Eventos. São Paulo. S,08/03/2025,colocado,,5000,4141.15,100,758.85,,14/02/2025,1500,07/03/2025,3500,,,3312.92,44,828.23,207.06
98,30/03/2025,-,-,BONET,MISS NATÁLIA,TREZZE ROOFTOP / Blumenau - SC,13/03/2025,colocado,,2200,2000,,200,,19/03/2025,2200,,,,,1600,45,400,100
99,24/01/2025,,assinado,BONET,KVSH,BIELLE CLUB - CASCAVEL - PR (remarcação 17/01 Skyfall),14/03/2025,,,,,,,,,,,,,,0,-,0,0
100,17/02/2025,PLA/C25-000054,enviado,CORAL,SILVER PANDA,Club Vibe. Curitiba. PR,14/03/2025,,,7100,7000,100,,,14/02/2025,3500,10/03/2025,3600,,,5600,5,1400,
101,31/01/2025,PLA/C25-000033,assinado,KLAH,RAGIE BAN,Magnolia Club. Uberaba. MG,14/03/2025,Colocado,,1800,1122.37,100,286.75,290.88,13/02/2025,360,14/03/2025,1440,,,899.97,18,224.47,56.12
102,14/02/2025,PLA/C25-000048,expirado,KLAH,SCORZ,Amiiici Club @ Amici Eventos LTDA. Sorocaba. SP,14/03/2025,colocado,,2000,1900,100,,,13/03/2025,2000,,,,,1520,11,380,95
103,24/02/2025,PLA/C25-000061,assinado,BONET,MISS NATÁLIA,St. Patricks day / PATRIMONIO - Porto Alegre - RS,15/03/2025,,,5100,5000,100,,,11/03/2025,5100,,,,,4000,44,1000,250
104,12/03/2025,PLA/C25-000072,expirado,SCOOB,TALBOT,evento privado @ Rio de Janeiro. RJ,15/03/2025,,,2500,2500,,,,14/03/2025,2500,,,,,2000,112 / 3,500,125
105,30/03/2025,-,-,BONET,MOSER,CENNA / PORTO ALEGRE - RS,15/03/2025,,,1500,1000,,500,,21/03/2025,1500,,,,,800,46,200,50
106,28/02/2025,PLA/C25-000064,assinado,BONET,SCHILLIST,Kroko Pub. Pato Branco. PR,15/03/2025,colocado,,3500,1967.16,100,1432.84,,11/03/2025,1750,17/03/2025,1750,,,1573.73,103,393.43,98.36
107,29/01/2025,PLA/C25-000030,expirado,KLAH,GREG,Rooftech @ Espaço Taal. Barueri. SP,15/03/2025,colocado,,3000,2585.47,,414.53,,28/01/2025,600,14/03/2025,2400,,,2068.38,25,517.09,129.27
108,29/01/2025,PLA/C25-000029,expirado,KLAH,CAROL FÁVERO,Rooftech @ Espaço Taal. Barueri. SP,15/03/2025,colocado,,5500,5200,,300,,28/01/2025,1100,14/03/2025,4400,,,4160,1270,1040,260
109,31/01/2025,PLA/C25-000034,assinado,KLAH,RAGIE BAN, Eletric @ Haja Glória. Uberlândia. MG,15/03/2025,,,2200,1487.59,100,286.76,325.66,10/02/2025,440,14/03/2025,1760,,,1210.57,19,297.52,74.38
