idx,contract_date,contract_number,contract_status,booker_name,artist_name,local_event_details,gig_date,type,currency,cache_value,cache_artist,catering,logistics,hotel,VENC 1,VALOR,VENC 2,VALOR,VENC 3,VALOR,artist_payment,nfs_number,agency_commission_value,booker_commission_value
110,29/01/2025,PLA/C25-000028,assinado,KLAH,NICOLAU MARINHO,Drop Music @ BomBar Rv. Salvador. BA,21/03/2025,,,3100,3000,100,,,31/01/2025,900,19/03/2025,2200,,,2400,46,600,150
111,30/03/2025,,,BONET,SCHILLIST,Senhorita. Florianópolis. SC,21/03/2025,,,800,800,,,,27/03/2025,800,,,,,640,106,160,40
112,14/02/2025,PLA/C25-000049,expirado,KLAH,DRE GUAZZELLI, Amici Eventos LTDA. Sorocaba. SP,21/03/2025,colocado,,5000,4200,100,700,,20/03/2025,5000,,,,,3360,583,840,210
113,28/02/2025,PLA/C24-000066,assinado,KLAH,CAROL SEUBERT,Pistinha Summer SP @ Espaço Taal. Barueri. SP,21/03/2025,colocado,,1000,1000,,,,28/03/2025,1000,,,,,800,29,200,50
114,20/03/2025,-,-,KLAH,CAROL SEUBERT,Private Event @ Ferrari São Paulo @  São Paulo. SP. BR,21/03/2025,,,1000,1000,,,,26/03/2025,200,,,,,0,-,200,50
115,12/03/2025,PLA/C25-000071,expirado,BONET,FANCY INC,GLASS POA. Porto Alegre. RS,22/03/2025,,,10000,10000,,,,10/03/2025,1800,18/03/2025,8200,,,8000,53,2000,500
116,29/11/2024,PLA/C24-000060,assinado,SCOOB,RYAN LOPES,Escobaile @ Ryan Lopes @ Racanto Mustache,22/03/2025,Colocado,,1000,1000,,,,21/02/2025,200,21/03/2025,800,,,800,9,200,50
117,29/11/2024,PLA/C24-000061,assinado,SCOOB,NICOLAU MARINHO,Escobaile @ Nicolau Marinho @ Racanto Mustache,22/03/2025,Colocado,,3000,3000,,,,21/02/2025,900,21/03/2025,2100,,,2400,45,600,150
118,09/01/2025,PLA/C25-000009,assinado,SCOOB,RAGIE BAN,Festa Gaia @ arena premium. Londrina. PR,22/03/2025,,,2600,2500,100,,,10/02/2025,500,20/03/2025,2100,,,2000,20,500,125
119,30/03/2025,-,-,CORAL,BINARYH,La Guapeada Polo- Buenos Aires - Argentina USD 3150,22/03/2025,,,18272.52,14593.54,,3678.98,135,27/03/2025,18272.52,,,,,13134.19,44,1459.35,
120,12/03/2025,PLA/C25-000070,assinado,BONET,PITHMAN,GLASS POA. Porto Alegre. RS,22/03/2025,colocado,,2000,1042.2,200,757.8,,10/03/2025,200,18/03/2025,1800,,,833.76,7,208.44,52.11
121,10/02/2025,PLA/C25-000044,expirado,KLAH,SOUTH BIRDS , +55. Curitiba. PR,22/03/2025,,,5200,5000,200,,,13/02/2025,5200,,,,,4000,28 /46 ,1000,250
122,30/03/2025,,,CORAL,TALBOT,Fechado pelo artista - Semple BC,27/03/2025,,,3000,2644.2,100,255.8,,07/04/2025,3000,,,,,2115.36,4 / 114,528.84,
123,30/03/2025,-,-,BONET,MOSER,Senhorita. Florianópolis. SC,28/03/2025,,,800,800,,,,16/04/2025,800,,,,,640,1,160,40
124,17/02/2025,EUR/C25-000005,assinado,CORAL,BIGFETT,ZAMNA India @ Dome Entertainment Pvt. Ltd.. Mumbai. IN USD 1000,28/03/2025,,,5800.8,5800.8,,,,08/04/2025,1160.16,,,,,4640.64,-,1160.16,
125,17/03/2025,,assinado,BONET,CAROL SEUBERT,GLASS / Porto Alegre - RS,29/03/2025,extras,,4000,4000,,,,18/03/2025,800,26/03/2025,3200,,,3200,31,800,200
126,17/02/2025,EUR/C25-000006,assinado,CORAL,BIGFETT,ZAMNA India @ Gymkhana Club. Gurugram. IN USD 1000,29/03/2025,,,5800.8,5800.8,,,,08/04/2025,5800.8,,,,,4640.64,30,1160.16,
127,30/03/2025,-,-,CORAL,DRE GUAZZELLI,AME Club Ltda. Valinhos. SP,29/03/2025,,,5000,5000,,,,02/04/2025,5000,,,,,4000,584,1000,
128,30/03/2025,-,-,CORAL,RIKO & GUGGA,AME Club Ltda. Valinhos. SP,29/03/2025,,,2500,2500,,,,02/04/2025,2500,,,,,2000,21,500,
129,30/03/2025,-,-,BONET,MOSER,TREZZE ROOFTOP / Blumenau - SC,29/03/2025,,,1300,1300,,,,03/04/2025,1300,,,,,1040,2,260,65
130,30/03/2025,-,-,VICTOR HUGO,DRE GUAZZELLI,LOLLAPALOOZA //Collab // São Paulo - SP,30/03/2025,,,15000,15000,,,,02/05/2025,15000,,,,,13500,591,1500,375
131,30/04/2025,,,BONET,MOSER,Fish and CO. Florianopolis. SC,03/04/2025,,,500,500,,,,07/05/2025,500,,,,,400,3,100,25
132,28/03/2025,PLA/C25-000108,assinado,VICTOR HUGO,DRE GUAZZELLI,Inauguração do nosso Espaço Jardin Bisutti // Collab // @ Chez Bisutti Trancoso. Porto Seguro. BA,03/04/2025,,,10000,10000,,,,01/04/2025,10000,,,,,9000,587,1000,250
133,04/04/2025,PLA/C25-000124,expirado,PEDRO,OWNBOSS,EVVA CLUB. Ribeirão Preto. SP,04/04/2025,,,16000,16000,,,,04/04/2025,16000,,,,,12800,8,3200,480
134,30/04/2025,-,-,BONET,MOSER,POSH CLUB / Florianópolis - SC,04/04/2025,,,1000,1000,,,,15/04/2025,1000,,,,,800,4,200,50
135,13/01/2025,USD/C25-000001,assinado,KLAH,BIGFETT,Astronomy Boiler @ Auditorio Recoleta (Futura) - AR USD 1500,05/04/2025,,,8576.18,4650.94,270,2998.47,656.77,15/01/2025,4444.28,03/04/2025,4131.9,,,3720.75,32,930.19,232.55
136,10/01/2025,PLA/C25-000010,assinado,SCOOB,GREG,HOUSE MUSIC @ MANSÃO ABREU. Varginha. MG,05/04/2025,,,3500,3000,,500,,01/04/2025,3500,,,,,2400,26,600,150
137,04/02/2025,PLA/C25-000035,expirado,SCOOB,CAROL FÁVERO,House Station @ Estação 80. Maua. SP,05/04/2025,,,5000,4500,100,400,,07/02/2025,1000,21/02/2025,3000,04/04/2025,1000.00,3600,1280,900,225
138,19/03/2025,PLA/C25-000085,-,SCOOB,CAROL SEUBERT,GALACTIC SUNRISE @ chácara. Ribeirão Preto. SP,05/04/2025,,,2600,2245.2,100,,254.8,22/04/2025,900,04/04/2025,1700,,,1796.16,32,449.04,112.26
139,30/04/2025,-,-,BONET,MOSER,SAFARI Jurerê / Florianópolis - SC,05/04/2025,,,1000,1000,,,,15/04/2025,1000,,,,,800,6,200,50
140,30/04/2025,-,-,BONET,MOSER,HEAVEN Jurerê / Florianopolis - SC,05/04/2025,,,1000,1000,,,,15/04/2025,1000,,,,,800,05/ago,200,50
141,01/04/2025,USD/C25-000008,assinado,VICTOR HUGO,CAROL FÁVERO, CreedRoomz afterparty @ Seen - São Paulo. SP - USD 3000,08/04/2025,,,16524,16389,135,,,03/04/2025,16524,,,,,13111.2,1297,3277.8,819.45
142,03/02/2025,USD/C25-000002,assinado,JOTTA,BIGFETT,Space Fusion @ E1. London. GB USD 500,11/04/2025,,,2670,2670,,,,19/02/2025,1295,24/04/2025,1375,,,2136,33,534,133.5
143,25/03/2025,PLA/C25-000096,expirado,JOTTA,FANCY INC,Buddha Garden. Divinópolis. MG,11/04/2025,,,6100,6000,100,,,10/04/2025,6100,,,,,4800,1,1200,300
144,10/03/2025,PLA/C25-000068,assinado,KLAH/JORDO,WADE,WADE @ RIO ME @ TBC RJ. Rio de Janeiro. RJ - EUR 20000+3000,12/04/2025,,,141511.77,140511.77,,,1000,27/02/2025,35000,14/03/2025,77064,01/04/2025,29447.77,0,-,18694.2,7025.59
145,14/02/2025,PLA/C25-000051,assinado,JOTTA,CAROL FÁVERO,Mountain Fall @ Pico do Piripau. Cambuquira. MG,12/04/2025,,,6800,5000,100,,1700,14/03/2025,1360,09/04/2025,5440,,,4000,1298,1000,250
146,14/02/2025,PLA/C25-000052,assinado,JOTTA,DEEFT,Mountain Fall @ Pico do Piripau. Cambuquira. MG,12/04/2025,,,3600,3000,100,500,,14/03/2025,720,09/04/2025,2880,,,2400,19,600,150
147,14/02/2025,PLA/C25-000053,assinado,JOTTA,MISS NATÁLIA,Mountain Fall @ Pico do Piripau. Cambuquira. MG,12/04/2025,,,4600,3570,100,930,,14/03/2025,920,09/04/2025,3680,,,2856,51,714,178.5
148,13/03/2025,PLA/C25-000076,assinado,JORDO,GREG, RIOME @ Rio de Janeiro. RJ,12/04/2025,,,2100,2000,100,,,09/04/2025,2100,,,,,1600,27,400,100
149,13/03/2025,PLA/C25-000078,expirado,SCOOB,NICOLAU MARINHO, Space Lost @ Estrada do Banho Turco. Sorocaba. SP,12/04/2025,,,2100,2000,100,,,08/04/2025,2100,,,,,1600,47,400,100
150,30/04/2025,-,-,JORDO,MARY MESK, RIOME @ Rio de Janeiro. RJ,12/04/2025,,,5000,5000,,,,09/04/2025,5000,,,,,4000,44,1000,250
151,12/03/2025,PLA/C25-000073,assinado,SCOOB,RAGIE BAN,Nuts Private Party @ Mansao Morumbi. São Paulo. SP,12/04/2025,,,2500,2300,,200,,09/04/2025,460,11/04/2025,2040,,,1840,22,460,115
152,30/04/2025,-,-,BONET,MOSER,CENNA / PORTO ALEGRE - RS,12/04/2025,,,1500,1000,,500,,17/05/2025,1500,,,,,800,7,200,50
153,12/04/2025,-,-,BONET,SCHILLIST,Senhorita. Florianópolis. SC,12/04/2025,,,800,800,,,,17/04/2025,800,,,,,640,107,160,40
154,30/04/2025,-,-,CORAL,FANCY INC,Laroc Club. Valinhos. SP,12/04/2025,,,8000,8000,,,,16/04/2025,8000,,,,,6400,2,1600,
155,30/04/2025,-,-,CORAL,TALBOT,Laroc Club. Valinhos. SP,12/04/2025,,,1600,1500,100,,,22/04/2025,1600,,,,,1200,116 / 5,300,
156,30/04/2025,-,-,CORAL,BRUNO MARTINI,Laroc Club. Valinhos. SP,12/04/2025,,,10000,10000,,,,22/04/2025,10000,,,,,8000,530,2000,
157,30/04/2025,-,-,BONET,MISS NATÁLIA,TREZZE ROOFTOP / Blumenau - SC,13/04/2025,,,2200,2000,,200,,16/04/2025,2200,,,,,1600,47,400,100
158,25/03/2025,PLA/C25-000094,assinado,JOTTA,SOUTH BIRDS ,Evento Corporativo Coca-Cola @ Cinema Cinemark (shopping Eldorado). São Paulo. SP,14/04/2025,colocado,,10000,8877.9,,1122.1,,26/03/2025,2000,09/04/2025,8000,,,7102.32,34 / 48,1775.58,443.9
159,24/01/2025,PLA/C25-000024,assinado,KLAH,SOUTH BIRDS ,ONBOARD FESTIVAL 2025 @ NAVIO COSTA DIADEMA,17/04/2025,,,6200,6000,200,,,25/02/2025,1800,08/04/2025,4400,,,4800,35 / 49,1200,300
160,07/04/2025,PLA/C25-000145,assinado,PEDRO,CAROL FÁVERO,Ephigenia. São Paulo. SP,17/04/2025,,,5000,5000,,,,07/04/2025,5000,,,,,4000,1299,1000,150
161,24/01/2025,PLA/C25-000025,assinado,KLAH,CAROL SEUBERT,ONBOARD FESTIVAL 2025 @ NAVIO COSTA DIADEMA,18/04/2025,,,2000,2000,,,,27/03/2025,600,08/04/2025,1400,,,1600,33,400,100
162,03/12/2024,PLA/C24-000067,assinado,SCOOB,CAROL FÁVERO,Só Música Boa@ Clube dos Ferroviários. Recife. PE,18/04/2025,,,3100,3000,100,,,06/12/2024,1900,07/04/2025,1200,,,2400,1300,600,150
163,19/03/2025,PLA/C25-000084,assinado,JORDO,GREG,Brava Beach Club. Guarapari. ES,18/04/2025,,,3100,2679.26,100,,320.74,24/05/2025,3100,,,,,2143.41,28,535.85,133.96
164,18/04/2025,-,-,JORDO,KVSH,Brava Beach Club. Guarapari. ES,18/04/2025,,,81200,80000,1200,,,06/06/2025,8000,,,,,0,-,8000,2000
165,24/01/2025,PLA/C25-000026,assinado,KLAH,MISS NATÁLIA,ONBOARD FESTIVAL 2025 @ NAVIO COSTA DIADEMA,19/04/2025,,,2000,2000,,,,27/03/2025,600,08/04/2025,1400,,,1600,50,400,100
166,27/12/2024,"	PLA/C24-000083",assinado,SCOOB,RIKO & GUGGA,SOULSOCIETY,19/04/2025,extras,,5398,4000,,1187.38,210.62,03/01/2025,800,03/01/2025,3398,10/01/2025,1200.00,3200,23,1010.62,200
167,27/12/2024,PLA/C24-000082,assinado,SCOOB,MARIZ,SOULSOCIETY,19/04/2025,extras,,2699,2105.31,,593.69,,03/01/2025,400,03/01/2025,699,10/01/2025,1600.00,1684.25,11,421.06,105.27
168,19/04/2025,-,-,CORAL,MARY MESK,Zamna Festival,19/04/2025,,,3800,3800,,,,22/04/2025,3800,,,,,3040,45,760,
169,19/04/2025,-,-,CORAL,SILVIO SOUL,Zamna Festival,19/04/2025,,,5000,5000,,,,22/04/2025,5000,,,,,4000,-,1000,
170,19/04/2025,-,-,CORAL,NERY,Zamna Festival,19/04/2025,,,1500,1500,,,,22/04/2025,1500,,,,,1200,10,300,
171,19/04/2025,-,-,CORAL,SCORZ,Zamna Festival,19/04/2025,,,3000,3000,,,,22/04/2025,3000,,,,,2400,12,600,
172,19/04/2025,-,-,CORAL,BINARYH,Zamna Festival,19/04/2025,,,10300,10000,450,,,22/04/2025,10450,,,,,8000,45,1850,
173,19/04/2025,-,-,PEDRO,OWNBOSS,2800 Music Club. Londrina. PR,19/04/2025,,,12300,12000,300,,,17/04/2025,5000,22/04/2025,3500,22/04/2025,3800.00,9600,9,2400,360
174,18/03/2025,PLA/C25-000081,assinado,VICTOR HUGO,BINARYH,Taberna Bar & Restaurante. Maresias. SP,20/04/2025,,,8500,8500,,,,18/03/2025,3500,16/04/2025,2500,22/04/2025,2500.00,6800,46,1700,425
175,13/03/2025,PLA/C25-000075,assinado,SCOOB,RAGIE BAN,House Club @ Nakka Club - São Paulo. SP,20/04/2025,,,2500,2300,,200,,01/04/2025,1000,17/04/2025,1500,,,1840,23,460,115
176,20/04/2025,-,-,CORAL,CAROL FÁVERO,Laroc Club Guarujá. Guarujá. SP,20/04/2025,,,3200,3000,200,,,22/04/2025,3200,,,,,2400,1301,600,
177,20/04/2025,-,-,CORAL,DOT,Laroc Club Guarujá. Guarujá. SP,20/04/2025,,,1100,1000,100,,,22/04/2025,1100,,,,,800,25,200,
178,20/04/2025,-,-,JOTTA,NICOLAU MARINHO,Love Tech @ Espaço Blow. São Bernardo do Campo. SP,20/04/2025,,,2600,2500,100,,,14/04/2025,2600,,,,,2000,48,500,125
179,20/04/2025,-,-,BONET,MOSER,No Class. Florianópolis. SC,20/04/2025,,,800,800,,,,07/05/2025,800,,,,,640,10,160,40
180,01/04/2025,PLA/C25-000113,assinado,KLAH/JORDO,TALBOT,TAWA BEACH. Armação dos Búzios. RJ,20/04/2025,colocado,,3000,2900,100,,,11/04/2025,3000,,,,,2320,6 / 118,580,145
181,07/04/2025,PLA/C25-000143,assinado,PEDRO,MARY MESK,Ephigenia. São Paulo. SP,25/04/2025,colocado,,5000,5000,,,,07/04/2025,5000,,,,,4000,46,1000,150
182,27/03/2025,PLA/C25-000097,assinado,JOTTA,BINARYH,R/OT Showcase @ Crema Club. São Paulo. SP,25/04/2025,,,4000,4000,,,,24/04/2025,4000,,,,,3200,47,800,200
183,24/04/2025,-,-,BONET,MOSER,DONNO | Gastronomia e Música. Balneário Rincão. SC,25/04/2025,colocado,,2000,2000,,,,02/05/2025,2000,,,,,1600,11,400,100
184,14/02/2025,PLA/C25-000050,assinado,SCOOB,CAROL SEUBERT,Adore. Joinville Square Garden. Joinville. SC,26/04/2025,,,3000,2000,,387.11,612.89,22/04/2025,3000,,,,,1600,36,400,100
185,24/04/2025,-,-,JOTTA,CAROL FÁVERO,Laluna @ Casa Nova. São Paulo,26/04/2025,,,2500,2500,,,,29/04/2025,2500,,,,,2000,1310,500,125
186,21/02/2025,PLA/C25-000060,assinado,KLAH,NICOLAU MARINHO,Gliese @ Paraíso Morumbi. São Paulo. SP,26/04/2025,Colocado,,2000,1356.14,,643.86,,21/02/2025,1200,23/04/2025,800,,,1084.91,50,271.23,67.81
187,01/04/2025,PLA/C25-000112,assinado,KLAH,TALBOT,Evento Privado @ Aniversário @ (Local-casa) Lara Pace Costa. Belo Horizonte. MG,26/04/2025,Colocado,,6000,5089.78,100,810.22,,01/04/2025,1200,24/04/2025,4800,,,4071.82,119 / 7 ,1017.96,254.49
188,17/04/2025,PLA/C25-000162,assinado,VICTOR HUGO,DRE GUAZZELLI, varanda estaiada // Collab// São Paulo. SP,26/04/2025,,,6000,6000,,,,17/04/2025,3000,23/04/2025,3000,,,5400,589,600,150
189,24/03/2025,PLA/C25-000089,assinado,JOTTA,CAROL FÁVERO,Waves Day Party @ Clube Náutico Araraquara. Araraquara. SP,27/04/2025,,,3100,3000,100,,,24/04/2025,3100,,,,,2400,1311,600,150
190,24/03/2025,PLA/C25-000090,assinado,JOTTA,CAROL SEUBERT,Waves Day Party @ Clube Náutico Araraquara. Araraquara. SP,27/04/2025,,,3100,3000,100,,,24/04/2025,3100,,,,,2400,37,600,150
191,14/02/2025,PLA/C25-000047,assinado,JOTTA,GREG,Waves Day Party @ Clube Náutico Araraquara. Araraquara. SP,27/04/2025,,,3100,3000,100,,,24/04/2025,3100,,,,,2400,29,600,150
192,22/04/2025,PLA/C25-000166,assinado,JOTTA,NERY,Sunset Deck976 @ Deck 976. Pardinho. SP,27/04/2025,,,2000,1500,,500,,25/04/2025,2000,,,,,1200,11,300,75
193,24/03/2025,PLA/C25-000092,assinado,JOTTA,NICOLAU MARINHO,Waves Day Party @ Clube Náutico Araraquara. Araraquara. SP,27/04/2025,,,3100,2605.2,100,,394.8,24/04/2025,3100,,,,,2084.16,49,521.04,130.26
194,24/03/2025,PLA/C25-000091,assinado,JOTTA,RIKO & GUGGA,Waves Day Party @ Clube Náutico Araraquara. Araraquara. SP,27/04/2025,,,3100,3000,100,,,24/04/2025,3100,,,,,2400,24,600,150
195,30/04/2025,-,assinado,BONET,KVSH,OPIUM CLUB - LAGEADO - RS,30/04/2025,,,46200,45000,1200,,,12/06/2025,4500,,,,,0,-,4500,1125
196,01/04/2025,PLA/C25-000109,assinado,JOTTA,RAGIE BAN,Festa do Preto @ Arena BRB Mané Garrincha. Brasília. DF,30/04/2025,,,5100,5000,100,,,01/04/2025,1500,29/04/2025,2600,30/04/2025,1000.00,4000,24,1000,250
197,30/04/2025,-,-,BONET,MISS NATÁLIA,Trezze Rooftop. Blumenau. SC,30/04/2025,colocado,,2200,2000,,200,,06/05/2025,2200,,,,,1600,52,400,100
198,14/04/2025,PLA/C25-000154,assinado,GUI,DRE GUAZZELLI,Taberna Bar & Restaurante. Maresias. SP,02/05/2025,colocado,,10000,9100,,900,,14/04/2025,2000,25/04/2025,3000,30/04/2025,5000.00,7280,592,1820,455
199,17/04/2025,PLA/C25-000160,assinado,PEDRO,FANCY INC,Toca do Tatu. São Paulo. SP,02/05/2025,,,5000,5000,,,,30/04/2025,5000,,,,,4000,3,1000,150
200,27/04/2025,PLA/C25-000177,assinado,BONET,MOSER,Warm Up WDF +55 / Curitiba - PR,02/05/2025,,,2000,2000,,,,01/05/2025,2000,,,,,1600,12,400,100
201,29/04/2025,-,-,CORAL,SILVIO SOUL,Laroc Club Guarujá. Guarujá. SP,02/05/2025,,,5000,5000,,,,06/05/2025,5000,,,,,4000,,1000,
202,11/04/2025,PLA/C25-000151,expirado,JOTTA,NICOLAU MARINHO,Discovery Summer @ Praia da Reserva. Ilha 24 - Quiosque Miramar. Rio de Janeiro. RJ,03/05/2025,,,3000,3000,,,,30/04/2025,3000,,,,,2400,51,600,150
203,29/04/2025,-,-,CORAL,KVSH,Laroc Club Guarujá,03/05/2025,,,61200,60000,,,,12/06/2025,6000,,,,,0,,6000,
204,24/04/2025,-,-,BONET,PITHMAN,BOZZ divertissement. Tubarão. SC.,03/05/2025,colocado,,1800,675.78,50,774.22,300,06/05/2025,1800,,,,,540.62,9,135.16,33.79
205,29/04/2025,-,-,CORAL,SCORZ,Laroc Club Guarujá,03/05/2025,,,3000,3000,,,,09/05/2025,3000,,,,,2400,13,600,
206,29/04/2025,-,-,CORAL,DROPACK,Laroc Club Guarujá,03/05/2025,,,2100,2000,100,,,09/05/2025,2100,,,,,1600,107,400,
207,29/04/2025,-,-,BONET,DOT,CENNA 188. Porto Alegre. RS,03/05/2025,colocado,,2000,1050,,950,,08/05/2025,1050,,,,,840,27,210,52.5
208,29/04/2025,PLA/C25-000187,expirado,KLAH,CAROL SEUBERT,After Time Warp @ Central 1926. São Paulo. SP,03/05/2025,,,1150,1000,,150,,02/05/2025,1000,,,,,800,39,200,50
209,17/04/2025,PLA/C25-000158,expirado,KLAH,RIKO & GUGGA,After Time Warp @ Central 1926. São Paulo. SP,04/05/2025,,,1200,1200,,,,02/05/2025,1200,,,,,960,25,240,60
210,29/04/2025,-,-,GUI,PITHMAN,Quiosque 10 e meio. Rio de Janeiro. RJ,04/05/2025,,,600,55.78,,544.22,,05/05/2025,600,,,,,44.62,9,11.16,0
