idx,contract_date,contract_number,contract_status,booker_name,artist_name,local_event_details,gig_date,type,currency,cache_value,cache_artist,catering,logistics,hotel,VENC 1,VALOR,VENC 2,VALOR,VENC 3,VALOR,artist_payment,nfs_number,agency_commission_value,booker_commission_value
211,29/04/2025,PLA/C25-000188,assinado,KLAH,DRE GUAZZELLI,Lunna // Collab // LiLi Club Vila Madalena. São Paulo. SP,04/05/2025,colocado,,5000,5000,,,,02/05/2025,5000,,,,,4500,593,500,125
212,08/05/2025,-,-,JORDO,ROOFTIME,FUNN FESTIVAL,08/05/2025,,,15000,15000,,,,15/05/2025,1500,,,,,0,-,1500,750
213,06/05/2025,PLA/C25-000210,enviado,PEDRO,CAROL SEUBERT,Távolla. Palmas. TO,09/05/2025,,,3100,3000,100,,,09/05/2025,3100,,,,,2400,40,600,90
214,27/04/2025,PLA/C25-000176,enviado,PEDRO,ETTA,Amici Eventos LTDA. Sorocaba. SP,09/05/2025,,,4000,4000,,,,13/05/2025,4000,,,,,3200,87,800,120
215,27/03/2025,PLA/C25-000106,assinado,KLAH,CAROL FÁVERO,VERNISSAGE GALLERY CLUB. Goiânia. GO. BR,09/05/2025,,,3100,3000,100,,,07/05/2025,1500,21/05/2025,1600,,,2400,1334,600,150
216,27/04/2025,PLA/C25-000182,assinado,KLAH,NICOLAU MARINHO,Just Groove @ RPG & BAR DANÇANTE LTDA (D-Edge RJ),09/05/2025,colocado,,1200,1100,100,,,07/05/2025,1200,,,,,880,55,220,55
217,01/04/2025,PLA/C25-000114,assinado,JOTTA,BINARYH,Tantra @ ELEVEN CAFE. Belo Horizonte. MG,10/05/2025,,,8200,8000,200,,,10/04/2025,1600,07/05/2025,6600,,,6400,48,1600,400
218,10/04/2025,PLA/C25-000148,assinado,KLAH,CAROL FÁVERO, Bar da Heineken @ Living HNK : Brasília. DF,10/05/2025,,,3100,3000,100,,,14/04/2025,640,08/05/2025,2460,,,2400,1335,600,150
219,08/05/2025,-,-,BONET,MOSER,Trezze Rooftop. Blumenau. SC,10/05/2025,,,1300,1300,,,,12/05/2025,1300,,,,,1040,13,260,65
220,08/05/2025,-,-,CORAL,OWNBOSS, Esquenta Tomorrowland @ Laroc Club. Valinhos. SP,10/05/2025,,,10300,10000,300,,,13/05/2025,10300,,,,,8000,11,2000,
221,08/05/2025,-,-,CORAL,SCORZ, Esquenta Tomorrowland @ Laroc Club. Valinhos. SP,10/05/2025,,,3000,3000,,,,13/05/2025,3000,,,,,2400,14,600,
222,11/04/2025,PLA/C25-000149,enviado,JOTTA,NICOLAU MARINHO,Art House. Ribeirão Preto. SP,16/05/2025,,,2100,2000,100,,,15/05/2025,2100,,,,,1600,54,400,100
223,17/04/2025,PLA/C25-000156,assinado,PEDRO,BINARYH,Ephigenia. São Paulo. SP,16/05/2025,,,5000,5000,,,,30/04/2025,2500,09/05/2025,2500,,,4000,49,1000,150
224,12/05/2025,-,-,BONET,MOSER,Posh Club. Florianópolis. SC,16/05/2025,,,1000,1000,,,,22/05/2025,1000,,,,,800,31,200,50
225,12/02/2025,PLA/C25-000045,assinado,KLAH,BIGFETT,Aniversário da Vibes @ Vibes Club. Caruaru. PE,17/05/2025,,,2600,2500,100,,,21/03/2025,520,21/03/2025,780,16/05/2025,1300.00,2000,34,500,125
226,07/04/2025,PLA/C25-000139,assinado,PEDRO,FANCY INC,TERRA @ Onix . Volta Redonda. RJ,17/05/2025,,,7300,7000,300,,,12/05/2025,1000,15/05/2025,4700,02/05/2025,1600.00,5600,4,1400,210
227,04/04/2025,PLA/C25-000127,enviado,KLAH,RAGIE BAN,Prime @ Mont Serrah Garden. Maringá. PR,17/05/2025,,,5100,5000,100,,,14/05/2025,5100,,,,,4000,26,1000,250
228,07/04/2025,PLA/C25-000136,assinado,KLAH/JORDO,NICOLAU MARINHO,Euphoria @ Sitio Das Pedradas. Rio De Janeiro. RJ,17/05/2025,,,2000,2000,,,,13/05/2025,2000,,,,,1600,53,400,100
229,12/05/2025,-,-,BONET,SCHILLIST,HEAVEN Jurerê / Florianópolis - SC,17/05/2025,,,1000,1000,,,,27/05/2025,1000,,,,,800,108,200,50
230,12/05/2025,-,-,BONET,MOSER,Praia do Rosa - Imbituba - SC @ Maram Beach Garden. Imbituba. SC,17/05/2025,,,1500,1500,,,,02/06/2025,1500,,,,,1200,14,300,75
231,15/05/2025,PLA/C25-000235,enviado,PEDRO,MISS NATÁLIA,Funn Festival @ Parque da Cidade Sarah Kubitschek. Brasília. DF,17/05/2025,,,5150,5000,150,,,19/05/2025,5150,,,,,4000,54,1000,150
232,02/04/2025,PLA/C25-000120,assinado,KLAH/JORDO,CAROL FÁVERO,Euphoria @ Sitio Das Pedradas. Rio De Janeiro. RJ,18/05/2025,,,3100,3000,100,,,13/05/2025,3100,,,,,2400,1338,600,150
233,30/04/2025,PLA/C25-000198,assinado,VICTOR HUGO,DRE GUAZZELLI,Mii Rooftop // Collab// @ São Paulo SP. São Paulo. SP,18/05/2025,,,4300,4100,,200,,30/04/2025,2300,12/05/2025,2000,,,3690,594,410,102.5
234,08/04/2025,PLA/C25-000146,assinado,CORAL,OWNBOSS,High Eventos. São Paulo. SP,23/05/2025,,,16150,16000,150,,,17/04/2025,2000,16/05/2025,4000,28/05/2025,10150.00,12800,12,3200,
235,19/05/2025,PLA/C25-000247,enviado,PEDRO,BRUNO MARTINI,Moon Campinas. Campinas,23/05/2025,,,10000,10000,,,,23/05/2025,10000,,,,,8000,533,2000,300
236,17/02/2025,PLA/C25-000056,assinado,JOTTA,NICOLAU MARINHO,Black Party @ Ambiguous - Shopping Moda Brasil. Cedral. SP,24/05/2025,,,3100,3000,100,,,17/03/2025,600,21/05/2025,2500,,,2400,56,600,150
237,27/03/2025,PLA/C25-000103,enviado,JOTTA,BLURRYVISION,Playground - SP @ Thermas de São Pedro. São Pedro. SP,24/05/2025,,,,,,,,14/05/2025,600,,,,,0,,0,0
238,27/03/2025,PLA/C25-000101,enviado,JOTTA,CAROL FÁVERO,Playground - SP @ Thermas de São Pedro. São Pedro. SP,24/05/2025,,,,,,,,14/05/2025,1600,,,,,0,,0,0
239,27/03/2025,PLA/C25-000102,enviado,JOTTA,DEEFT,Playground - SP @ Thermas de São Pedro. São Pedro. SP,24/05/2025,,,,,,,,14/05/2025,600,,,,,0,,0,0
240,27/03/2025,PLA/C25-000098,enviado,JOTTA,GREG,Playground - SP @ Thermas de São Pedro. São Pedro. SP,24/05/2025,,,,,,,,14/05/2025,1100,,,,,0,,0,0
241,27/03/2025,PLA/C25-000099,enviado,JOTTA,RAGIE BAN,Playground - SP @ Thermas de São Pedro. São Pedro. SP,24/05/2025,,,,,,,,14/05/2025,1100,,,,,0,,0,0
242,30/04/2025,PLA/C25-000195,assinado,PEDRO,SOUTH BIRDS ,2800 Music Club. Londrina. PR,24/05/2025,,,5300,5000,300,,,22/05/2025,5300,,,,,4000,55 / 41,1000,150
243,27/04/2025,PLA/C25-000184,assinado,PEDRO,ETTA,Evento Privado - Convenção de vendas Claro @ Royal Palm Plaza Resort. Campinas. SP,27/05/2025,,,15000,15000,,,,21/05/2025,15000,,,,,12000,88,3000,450
244,17/04/2025,PLA/C25-000159,assinado,PEDRO,OWNBOSS,Toca do Tatu. São Paulo. SP,30/05/2025,,,15000,12435.46,,1833.3,731.24,29/05/2025,15000,,,,,9948.37,13,2487.09,373.06
245,27/04/2025,PLA/C25-000180,enviado,PEDRO,NICOLAU MARINHO,Alvar @ Espaço Olhos d'Água. Franca. SP,30/05/2025,,,5500,4039.21,,1150.04,310.75,14/05/2025,1650,30/05/2025,3000,02/06/2025,850.00,3231.37,57,807.84,121.18
246,27/05/2025,PLA/C25-000261,assinado,KLAH,TALBOT,Aldeia Lagoa. Rio de Janeiro. RJ,30/05/2025,colocado,,2500,2466.6,,33.4,,10/06/2025,2500,,,,,1973.28,8 / 122,493.32,123.33
247,27/05/2025,PLA/C25-000267,enviado,PEDRO,VOLAC,Alvar @ Espaço Olhos d'Água. Franca. SP.,30/05/2025,,,12300,6552,300,5448,,27/05/2025,5450,29/05/2025,6550,02/06/2025,300.00,5241.6,-,1310.4,196.56
248,29/05/2025,-,-,BONET,SOUTH BIRDS ,MIRADA in CENNA / Porto Alegre - RS @ CENNA 188. Porto Alegre. RS,31/05/2025,,,5000,5000,,,,03/06/2025,5000,,,,,4000,42 / 56,1000,250
249,16/05/2025,PLA/C25-000239,enviado,JOTTA,GREG,Taturana Festival Face to Face @ Une Bauru. Bauru. SP,31/05/2025,,,3600,2000,100,1500,,02/06/2025,3500,28/05/2025,100,,,1600,30,400,100
250,16/05/2025,PLA/C25-000240,enviado,JOTTA,RAGIE BAN,Taturana Festival Face to Face @ Une Bauru. Bauru. SP,31/05/2025,,,3100,3000,100,,,02/06/2025,3000,28/05/2025,100,,,2400,27,600,150
251,07/04/2025,PLA/C25-000138,assinado,PEDRO,OWNBOSS,Resenha. Sinop. MT,31/05/2025,,,13000,13000,,,,29/05/2025,13000,,,,,10400,14,2600,390
252,17/04/2025,PLA/C25-000161,assinado,PEDRO,BRUNO MARTINI,RW CLUB. Curitiba. PR,31/05/2025,,,8300,8000,300,,,05/05/2025,1600,02/06/2025,6400,02/06/2025,300.00,6400,534,1600,240
253,22/04/2025,PLA/C25-000163,assinado,PEDRO,FANCY INC,Natal Beats @ Malca Club. Natal. RN,31/05/2025,,,10300,10000,300,,,22/04/2025,10300,,,,,8000,6,2000,300
254,08/05/2025,PLA/C25-000216,enviado,PEDRO,ETTA,Eivissa @ Garden Piracicaba. Piracicaba. SP,31/05/2025,colocado,,4500,4500,,,,13/05/2025,2500,25/05/2025,2000,,,3600,90,900,135
255,29/05/2025,-,-,BONET,MOSER,DONTEL MAMA / Florianópolis - SC,31/05/2025,,,1000,1000,,,,04/06/2025,1000,,,,,800,15,200,30
256,01/05/2025,PLA/C25-000196,assinado,KLAH,CAROL FÁVERO, D-Edge (RPG & Bar Dançante Ltda. - EPP). São Paulo. SP,31/05/2025,,,2500,2500,,,,02/06/2025,2500,,,,,2000,1358,500,125
257,13/05/2025,PLA/C25-000225,assinado,PEDRO,RIKO & GUGGA,Liv Club,31/05/2025,,,4300,4000,300,,,16/05/2025,4000,16/05/2025,300,,,3200,26,800,120
258,14/05/2025,PLA/C25-000232,assinado,JOTTA,NICOLAU MARINHO,On Black @ Valley Club. Marília. SP,31/05/2025,,,4350,2344.57,100,1905.43,,15/05/2025,520,29/05/2025,3330,30/05/2025,500.00,1875.66,58,468.91,117.23
259,20/03/2025,PLA/C25-000088,enviado,KLAH,DOT,MURIQUI WEEKEND @ Ibitipoca (Ritual da Lua) Lima Duarte. MG,06/06/2025,extras,,2000,2000,,,,28/05/2025,2000,,,,,1600,28,400,100
260,09/05/2025,PLA/C25-000218,enviado,VICTOR HUGO,DRE GUAZZELLI,Le Club SP. São Paulo. SP,06/06/2025,,,5500,5500,,,,06/06/2025,5500,,,,,4400,597,1100,275
261,05/05/2025,PLA/C25-000207,enviado,PEDRO,CAROL FÁVERO,Duck Session @ Duke Bistrot. Campinas. SP,06/06/2025,,,5000,4370,,630,,03/06/2025,2500,06/06/2025,2500,,,3496,1359,874,131.1
262,21/05/2025,PLA/C25-000257,enviado,PEDRO,FANCY INC,Mirage @ Açaí Biruta. Belém. PA,06/06/2025,,,7300,7000,300,,,11/06/2025,7300,,,,,5600,7,1400,210
263,17/01/2025,PLA/C25-000018,assinado,SCOOB,GREG, Back2Back @ Park.Art. Pinhais. PR,07/06/2025,,,3100,3000,100,,,05/06/2025,3100,,,,,2400,31,600,150
264,17/01/2025,PLA/C25-000019,assinado,SCOOB,NICOLAU MARINHO, Back2Back @ Park.Art. Pinhais. PR,07/06/2025,,,3100,3000,100,,,05/06/2025,3100,,,,,2400,59,600,150
265,19/03/2025,PLA/C25-000150,assinado,JOTTA,BIGFETT, Anexo do Buteco Bar. Paruapebas. PA,07/06/2025,EXTRAS,,3100,3000,100,,,21/04/2025,1250,15/05/2025,1650,02/06/2025,200.00,2400,35,600,150
266,07/04/2025,PLA/C25-000135,assinado,JOTTA,TALBOT, Inner Groove @ Iate Clube de Fortaleza. Fortaleza. CE. BR,07/06/2025,,,3000,3000,,,,07/05/2025,3000,,,,,2400,9 / 123 ,600,150
267,27/04/2025,PLA/C25-000178,assinado,PEDRO,ETTA,Cafe de La Musique - Vila Velha. ES,07/06/2025,,,4300,4000,300,,,02/06/2025,4300,,,,,3200,91,800,120
268,19/05/2025,-,assinado,PEDRO,KVSH,Cafe de La Musique - Vila Velha. ES,07/06/2025,,,71200,70000,1200,,,10/06/2025,7000,,,,,0,,7000,1050
269,07/06/2025,-,-,BONET,MOSER,Evento Privado (Ocean Mare)@ Eco Hotel Oceanomare. Florianópolis. SC,07/06/2025,,,1000,1000,,,,11/06/2025,1000,,,,,800,16,200,50
270,09/05/2025,PLA/C25-000238,enviado,PEDRO,CAROL SEUBERT,After Só Track Boa @ 99 BAR. São Paulo. SP,07/06/2025,,,1500,1500,,,,11/06/2025,1500,,,,,1200,43,300,45
271,06/06/2025,PLA/C25-000306,enviado,BONET,OWNBOSS,P12 Jurerê - Parador 12. Florianópolis. SC,07/06/2025,,,15000,15000,,,,13/06/2025,15000,,,,,0,,3000,750
272,06/06/2025,PLA/C25-000306,enviado,BONET,OWNBOSS,P12 Jurerê - Parador 12. Florianópolis. SC,07/06/2025,,,10000,10000,,,,15/12/2025,10000,,,,,8000,,2000,500
273,27/05/2025,PLA/C25-000265,assinado,KLAH,DOT,RPG & BAR DANÇANTE LTDA (D-Edge RJ). Rio de Janeiro. RJ,13/06/2025,colocado,,1500,1500,,,,11/06/2025,1500,,,,,1200,,300,75
274,19/05/2025,PLA/C25-000246,assinado,PEDRO,DRE GUAZZELLI,Toca do Tatu //Collab// São Paulo. SP,13/06/2025,,,5000,5000,,,,21/05/2025,1500,03/06/2025,3500,,,4500,,500,75
275,30/05/2025,PLA/C25-000273,enviado,PEDRO,FANCY INC,Moon Campinas. Campinas,13/06/2025,,,9000,9000,,,,13/06/2025,9000,,,,,7200,,1800,270
276,17/02/2025,PLA/C25-000181,enviado,KLAH,FANCY INC,Club Vibe. Curitiba. PR,14/06/2025,CACHE MINIMO / ACOMPANHAR FECHAMENTO,,5200,5000,200,,,09/06/2025,5200,,,,,4000,,1000,250
277,14/05/2025,PLA/C25-000229,assinado,PEDRO,ETTA,Dogz Parade - Rio de Janeiro @ Rio de janeiro,14/06/2025,,,2950,2500,450,,,04/06/2025,2950,,,,,2000,,500,75
278,19/05/2025,PLA/C25-000245,enviado,PEDRO,CAROL FÁVERO,Amnesia @ São Paulo. São Paulo. SP,14/06/2025,,,5000,5000,,,,12/06/2025,5000,,,,,4000,,1000,150
279,10/06/2025,-,-,BONET,SCHILLIST,No Class. Florianópolis. SC,14/06/2025,,,450,450,,,,18/06/2025,450,,,,,360,,90,13.5
280,10/06/2025,-,-,BONET,MISS NATÁLIA,Trezze Rooftop. Blumenau. SC,14/06/2025,,,2200,2200,,,,16/06/2025,2200,,,,,1760,,440,66
281,10/05/2025,PLA/C25-000298,enviado,GUI,PITHMAN,Nitro Circus - São Paulo @ Allianz Parque. São Paulo. SP,15/06/2025,,,3000,3000,,,,13/06/2025,3000,,,,,2400,,600,90
282,19/05/2025,PLA/C25-000248,assinado,PEDRO,DRE GUAZZELLI,Ephigenia. São Paulo. SP,18/06/2025,,,4500,4500,,,,16/06/2025,4500,,,,,3600,,900,135
283,30/04/2025,PLA/C25-000205,assinado,VICTOR HUGO,DRE GUAZZELLI,let's up festa // Collab// @ Tetto Rooftop Lounge. São Paulo. SP,18/06/2025,,,4300,4000,,300,,06/05/2025,1900,13/06/2025,2400,,,3200,,800,200
284,02/06/2025,PLA/C25-000277,assinado,VICTOR HUGO,DRE GUAZZELLI,Chapada Sounds of Quartzo - Chapada - GO - // Collab // @ GO-118. Alto Paraíso de Goiás. GO,19/06/2025,,,6000,2040.81,,3959.19,,02/06/2025,6000,,,,,1836.73,,204.08,102.04
285,10/05/2025,PLA/C25-000299,enviado,GUI,PITHMAN,Nitro Circus - Belo Horizonte @ Arena MRV. Belo Horizonte. MG,20/06/2025,,,3000,3000,,,,13/06/2025,3000,18/06/2025,1500,,,2400,,600,90
286,07/05/2025,PLA/C25-000279,assinado,CORAL,ETTA,KRUSH @ Centro Park. Uberaba. MG,20/06/2025,,,3300,3000,300,,,11/06/2025,3300,,,,,2700,,300,
287,07/05/2025,PLA/C25-000280,assinado,CORAL,CAROL FÁVERO,KRUSH @ Centro Park. Uberaba. MG,20/06/2025,,,4200,4000,200,,,11/06/2025,4200,,,,,3200,,800,
288,30/04/2025,PLA/C25-000194,assinado,PEDRO,NICOLAU MARINHO,Old River Jaraguá. Jaraguá do Sul. SC,20/06/2025,,,2150,150,,,,02/05/2025,1075,10/06/2025,1075,,,120,,30,4.5
289,08/05/2025,PLA/C25-000217,enviado,PEDRO,GREG,House Station @ Estação 80. Maua. SP,21/06/2025,,,3100,3000,100,,,12/06/2025,2000,10/06/2025,1100,,,2400,,600,90
290,25/04/2025,PLA/C25-000172,assinado,PEDRO,MISS NATÁLIA,WAW & friends @ Fortaleza. Fortaleza. CE,21/06/2025,,,2650,2500,150,,,05/05/2025,795,15/06/2025,1855,,,2000,,500,75
291,30/04/2025,PLA/C25-000197,enviado,PEDRO,FANCY INC,2800 Music Club. Londrina. PR,21/06/2025,,,9300,9000,300,,,05/05/2025,2790,10/06/2025,6510,,,7200,,1800,270
292,12/05/2025,USD/C25-000011,assinado,KLAH,BIGFETT,Wonder @ Paseo de Compras El Rey. La Plata. AR,21/06/2025,colocado,usd,1050,1000,50,,,12/05/2025,2700,17/06/2025,usd 525,,,900,,100,50
293,30/05/2025,PLA/C25-000300,assinado,VICTOR HUGO,DRE GUAZZELLI,Casamento Manuela & Giovanni // Collab// @ Cidade Jardim. São Paulo. SP,21/06/2025,,,10000,10000,,,,10/06/2025,5000,30/06/2025,5000,,,9000,,2000,250
294,07/04/2025,PLA/C25-000141,enviado,PEDRO,FANCY INC,Winter Pedra Azul @ Parque Estadual da Pedra Azul. Domingos Martins. ES,27/06/2025,,,10300,10000,300,,,08/04/2025,1545,05/05/2025,1545,17/06/2025,7210.00,8000,,2000,300
295,09/06/2025,PLA/C25-000291,enviado,PEDRO,ETTA,Winter Pedra Azul @ Parque Estadual da Pedra Azul. Domingos Martins. ES,27/06/2025,,,5300,5000,300,,,10/06/2025,1590,25/06/2025,3710,,,,,1000,
296,17/04/2025,PLA/C25-000181,assinado,KLAH/JORDO,BINARYH,Club Vibe. Curitiba. PR,27/06/2025,CACHE MINIMO / ACOMPANHAR FECHAMENTO,,4000,4000,,,,26/05/2025,4300,04/06/2025,4000,,,3200,,800,200
297,05/05/2025,PLA/C25-000209,enviado,PEDRO,DEEFT,Duck Session @ Duke Bistrot. Campinas. SP.,27/06/2025,,,2000,2000,,,,06/06/2025,600,20/06/2025,1400,,,1600,,400,60
298,08/05/2025,PLA/C25-000215,assinado,PEDRO,CAROL SEUBERT,Ephigenia. São Paulo. SP,27/06/2025,colocado,,3000,3000,,,,15/05/2025,1500,10/06/2025,1500,,,2400,,600,90
299,30/05/2025,PLA/C25-000281,enviado,PEDRO,OWNBOSS,Moon Campinas @ Moon Campinas. Campinas,27/06/2025,,,16000,16000,0,,,05/06/2025,4800,20/06/2025,11200,,,12800,,3200,
300,22/05/2025,PLA/C25-000260,assinado,BONET,OWNBOSS,Donatello Gastro Lounge. Bento Gonçalves. RS,28/06/2025,,,15000,15000,,,,23/05/2025,3000,24/06/2025,12000,,,12000,,3000,750
301,22/05/2025,PLA/C25-000258,assinado,JOTTA,NICOLAU MARINHO,Sub Paradise @ Campinas @ Restaurante Casablanca. Indaiatuba. SP,28/06/2025,,,5100,5000,100,,,22/05/2025,1020,23/06/2025,4080,,,4000,,1000,250
302,30/04/2025,PLA/C25-000200,assinado,PEDRO,CAROL FÁVERO,Eletro Party @ Francisco Beltrão. PR,28/06/2025,,,4300,4000,300,,,08/05/2025,2000,23/06/2025,2300,,,3200,,800,120
303,14/04/2025,PLA/C25-000152,enviado,JOTTA,BINARYH,Soiree Sunset @ Varanda Estaiada. São Paulo. SP,28/06/2025,,,9000,9000,,,,17/04/2025,1800,23/06/2025,7200,,,7200,,1800,450
304,03/06/2025,PLA/C25-000278,assinado,JORDO,BIGFETT,VYBBE @ Terminal Marítimo de Passageiros de Fortaleza. Fortaleza. CE,28/06/2025,,,5000,5000,,,,04/06/2025,1500,23/06/2025,3500,,,4000,,1000,250
305,10/06/2025,PLA/C25-000292,enviado,PEDRO,ETTA,Festa Zaya @ Goiânia. Goiânia. GO,28/06/2025,,,8000,8000,,1899.68,,09/06/2025,3000,23/06/2025,5000,,,6400,,1600,400
306,27/05/2025,PLA/C25-000262,enviado,JOTTA,NICOLAU MARINHO,Low Session @ TAO Valley. Divinolândia. SP,29/06/2025,,,2600,2500,100,,,28/05/2025,520,24/06/2025,2080,,,2000,,500,125
